#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.M336" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:site" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:site" name="distribution">
#            <parameter id="gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:site" name="distribution">
#            <parameter id="kappa.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@M336" id="treeLikelihood.M336" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:site" shape="@gammaShape.s:site" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:site" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:site" kappa="@kappa.s:site" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:site" id="estimatedFreqs.s:site" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1170000	-6550.773588464361	-6623.788589452944	73.01500098858321	-6623.788589452944	0.05336604877660082	75.12475045031726	45.16303925074456	2.2827523407243273	0.13252821941183854	0.1827733677561176	0.2870740071422475	0.2948067547571984	0.23534587034443621
1172500	-6549.2891369747185	-6623.14359593478	73.85445896006138	-6623.14359593478	0.046835650157718636	75.93297143922386	43.37298524117679	2.2827523407243273	0.10129123684027129	0.1827733677561176	0.2870740071422475	0.2948067547571984	0.23534587034443621
1175000	-6541.108778373474	-6616.068910011974	74.96013163850094	-6616.068910011974	0.048139957755848665	76.83100702535576	56.56274841407141	1.7642032782566257	0.10129123684027129	0.1827733677561176	0.28508009031909304	0.2968006715803529	0.23534587034443621
1177500	-6548.208286110257	-6619.750903398804	71.54261728854756	-6619.750903398804	0.05099296967729344	73.51098329847916	29.947405030207552	1.9881350804916262	0.10777625295672413	0.1827733677561176	0.2831556410573371	0.29872512084210884	0.23534587034443621
1180000	-6554.227277525687	-6627.158202200685	72.93092467499788	-6627.158202200685	0.04949147274513766	74.85663007685437	48.1286870994495	1.8346180810621866	0.12732213276167526	0.1827733677561176	0.29821220243518376	0.28366855946426217	0.23534587034443621
1182500	-6559.017634048399	-6632.536026034975	73.51839198657707	-6632.536026034975	0.05278997293337421	75.38756162846352	46.73379328351377	1.7380593299510043	0.11031345934485542	0.17541556553155369	0.29821220243518376	0.2843772859849049	0.24199494604835736
1185000	-6558.957543685399	-6629.764761694754	70.80721800935484	-6629.764761694754	0.052666400409205304	72.81196196721557	57.08731566183898	2.075151987753162	0.10930541884647722	0.17541556553155369	0.29821220243518376	0.2843772859849049	0.24199494604835736
1187500	-6547.570476078519	-6620.642055976646	73.0715798981263	-6620.642055976646	0.04950762648979001	75.00792665882952	59.59739279611397	1.9050776220091583	0.10930541884647722	0.17541556553155369	0.29821220243518376	0.2843772859849049	0.24199494604835736
1190000	-6549.856070233081	-6621.474206930607	71.61813669752623	-6621.474206930607	0.05625282014426243	73.55831872875011	42.88318351697703	1.9050776220091583	0.1131406893671401	0.20916694005186476	0.2644608279148727	0.2843772859849049	0.24199494604835736
1192500	-6547.981554932083	-6621.89031738955	73.90876245746666	-6621.89031738955	0.04628554209184811	75.97016911971016	52.73752396428303	2.2086720930827397	0.1131406893671401	0.20916694005186476	0.2644608279148727	0.2843772859849049	0.24199494604835736
1195000	-6549.931100373423	-6622.308076517089	72.37697614366611	-6622.308076517089	0.05292480542931079	74.43838280590961	62.067818808583986	2.2086720930827397	0.1131406893671401	0.20916694005186476	0.2644608279148727	0.2843772859849049	0.24199494604835736
1197500	-6549.027075579196	-6621.969119770235	72.94204419103873	-6621.969119770235	0.05124421700538807	74.94173225637383	60.395149712742636	2.002437946997122	0.13334856860443184	0.20916694005186476	0.2644608279148727	0.2843772859849049	0.24199494604835736
1200000	-6553.288094035325	-6624.237545545579	70.94945151025433	-6624.237545545579	0.051332178282789374	72.92720420567169	59.37022533016605	2.054264124541983	0.09065016584730218	0.20916694005186476	0.28872049636564984	0.26011761753412777	0.24199494604835736
1202500	-6550.432510810398	-6622.109274546867	71.676763736469	-6622.109274546867	0.04709211848726926	73.57072770548679	32.43798351266102	1.826519735476578	0.09888521727447112	0.20646786438161546	0.29256174684103975	0.28168145865356625	0.21928893012377823
1205000	-6544.91159199066	-6619.729816428644	74.8182244379845	-6619.729816428644	0.04573756210101781	76.71700918591696	51.60143640860823	1.826519735476578	0.10370599618915007	0.1884615501834941	0.28265766754901983	0.28360549757461645	0.24527528469286933
1207500	-6542.031234824059	-6615.11117484122	73.07994001716158	-6615.11117484122	0.05124050539816118	75.03607220292301	48.0527670053243	1.9678628265227218	0.10370599618915007	0.1884615501834941	0.28265766754901983	0.28360549757461645	0.24527528469286933
1210000	-6546.2245782605605	-6618.514664153803	72.29008589324279	-6618.514664153803	0.05236454591310349	74.26950547842046	41.2202509214617	2.025801633961536	0.10370599618915007	0.1878047723654726	0.28980878796973303	0.26600815296848573	0.25637828669630836
1212500	-6546.279478893039	-6621.229557810528	74.95007891748885	-6621.229557810528	0.0487554715170015	76.92949850266652	62.03907003459257	2.025801633961536	0.10370599618915007	0.1878047723654726	0.28980878796973303	0.26600815296848573	0.25637828669630836
1215000	-6544.036779322104	-6617.6381864176265	73.60140709552245	-6617.6381864176265	0.04789567903998841	75.58082668070011	59.03757250604947	2.025801633961536	0.10370599618915007	0.1878047723654726	0.28980878796973303	0.2943066108573355	0.2280798288074586
1217500	-6541.968334002057	-6616.463759433772	74.49542543171441	-6616.463759433772	0.04750658710814087	76.45319332932681	42.857721322108645	1.9256314400989853	0.12239992647583406	0.1878047723654726	0.28980878796973303	0.2802492495212154	0.24213719014357873
1220000	-6551.340298315249	-6627.43498502578	76.09468671053092	-6627.43498502578	0.049566543833897594	78.05245460814332	51.41141942260363	1.9256314400989853	0.12239992647583406	0.1878047723654726	0.26870924384281186	0.30134879364813655	0.24213719014357873
1222500	-6551.8379764626525	-6623.102323181771	71.26434671911846	-6623.102323181771	0.05751059639768736	73.16345264428448	51.835869526640074	1.781583585528515	0.12239992647583406	0.1878047723654726	0.26870924384281186	0.30134879364813655	0.24213719014357873
1225000	-6552.317885742229	-6622.356121838771	70.03823609654204	-6622.356121838771	0.052461188564284576	71.95178862173057	58.56409903199363	1.850458419649487	0.10871176821187623	0.19588940871415228	0.2700931243173867	0.29188027682488205	0.24213719014357873
1227500	-6548.145103109866	-6622.529616512129	74.38451340226355	-6622.529616512129	0.05140569473499143	76.31514157278657	45.63919770178053	1.850458419649487	0.1257874135463581	0.19588940871415228	0.2700931243173867	0.29109943378047565	0.24291803318798513
1230000	-6543.0767276638135	-6615.001070621774	71.92434295796009	-6615.001070621774	0.048529059656478364	73.84109230231971	50.61361909253965	1.850458419649487	0.11190858738295066	0.19588940871415228	0.2700931243173867	0.29109943378047565	0.24291803318798513
1232500	-6547.973424082104	-6619.782975600844	71.80955151873974	-6619.782975600844	0.049400151763804044	73.79328068291551	41.06634988142036	2.016091964619952	0.11190858738295066	0.19588940871415228	0.2700931243173867	0.29109943378047565	0.24291803318798513
1235000	-6545.04298874413	-6620.655874095827	75.61288535169749	-6620.655874095827	0.0456096763460126	77.59661451587326	52.85723781531584	2.016091964619952	0.11190858738295066	0.19588940871415228	0.2700931243173867	0.29109943378047565	0.24291803318798513
1237500	-6548.797296809627	-6620.701230109251	71.90393329962377	-6620.701230109251	0.05521232245217756	73.80916021485059	37.16217749811431	1.822207563654907	0.11190858738295066	0.19588940871415228	0.2700931243173867	0.29109943378047565	0.24291803318798513
1240000	-6545.38829012643	-6620.436861096807	75.04857097037738	-6620.436861096807	0.04756685557411506	76.95925449500552	60.89667537503249	1.8355782794651503	0.11190858738295066	0.19588940871415228	0.2922285378501938	0.2689640202476685	0.24291803318798513
1242500	-6550.765754044707	-6623.650229598389	72.88447555368242	-6623.650229598389	0.0514517757438337	74.8094650750592	44.41108060793381	1.9113705015754792	0.095397189544979	0.2005621225316999	0.2922285378501938	0.2689640202476685	0.23824531937043752
1245000	-6545.293476570932	-6620.666229537044	75.37275296611193	-6620.666229537044	0.04519108463261255	77.29012840998783	45.535079611620624	1.8675077586479796	0.10559366701572444	0.2005621225316999	0.2922285378501938	0.2689640202476685	0.23824531937043752
1247500	-6548.045001619226	-6620.397332790375	72.35233117114916	-6620.397332790375	0.05242466164240781	74.32093618148542	42.91897052447538	1.98099963306609	0.1108867965746537	0.20130698925005253	0.2970405569151856	0.2641520011826767	0.2375004526520849
1250000	-6545.952384437586	-6617.617533847076	71.66514940948971	-6617.617533847076	0.05199582521072475	73.65715311940032	51.92755011736741	1.98099963306609	0.1342854961489922	0.1843890058953618	0.2970405569151856	0.28106998453736737	0.2375004526520849
1252500	-6553.335534773664	-6626.829506845849	73.49397207218506	-6626.829506845849	0.05154843791375944	75.4995363304624	46.821743047022295	2.014741384940818	0.1342854961489922	0.1831382190969039	0.2970405569151856	0.2823207713358253	0.2375004526520849
1255000	-6544.794535639278	-6618.062528024565	73.2679923852865	-6618.062528024565	0.05362546587623719	75.25149181207921	42.908316462369655	1.9971557009598053	0.11928241766627089	0.1831382190969039	0.2970405569151856	0.2823207713358253	0.2375004526520849
1257500	-6552.966066663458	-6622.71097166828	69.74490500482202	-6622.71097166828	0.055373085173094236	71.73388955175838	42.39792756937351	1.9971557009598053	0.12476753780993666	0.1831382190969039	0.2970405569151856	0.2823207713358253	0.2375004526520849
1260000	-6543.072408903867	-6615.664193431323	72.59178452745603	-6615.664193431323	0.050008531565161135	74.58076907439239	44.498001991213684	1.9971557009598053	0.12476753780993666	0.19064010282679478	0.2970405569151856	0.2823207713358253	0.229998568922194
1262500	-6553.848189445269	-6622.2589895294905	68.41080008422117	-6622.2589895294905	0.0554041496404384	70.4124822926748	27.52884535623351	2.0788043340415903	0.10478801750756882	0.18744323882180444	0.30023742092017597	0.2823207713358253	0.229998568922194
1265000	-6546.078585677784	-6620.556007814625	74.47742213684175	-6620.556007814625	0.04713639187933044	76.4822125818082	46.00023257873536	2.0788043340415903	0.10789625402039582	0.18744323882180444	0.30023742092017597	0.2823207713358253	0.229998568922194
1267500	-6548.030063740838	-6620.017162352822	71.98709861198436	-6620.017162352822	0.05515119274350305	73.99188905695081	52.23898650151538	2.0788043340415903	0.10789625402039582	0.18744323882180444	0.2880179456097173	0.2823207713358253	0.2422180442326527
1270000	-6546.044712762605	-6617.386512629944	71.34179986733986	-6617.386512629944	0.05168673910544869	73.24520568888856	50.85567312208789	1.799850076420324	0.1192240430657961	0.19153970374500484	0.2963380848913831	0.2699041671309591	0.2422180442326527
1272500	-6550.7201696796155	-6624.230950436159	73.51078075654391	-6624.230950436159	0.04834689460997172	75.53339943346708	62.307562126635176	2.1549558625768928	0.09550853909247713	0.18700654903948719	0.278696529733712	0.2699041671309591	0.2643927540958414
1275000	-6555.787126070684	-6627.12784903719	71.34072296650545	-6627.12784903719	0.05641285497328844	73.39895468952997	39.32855191572117	2.2398685157875	0.09774069229197904	0.18700654903948719	0.278696529733712	0.2699041671309591	0.2643927540958414
1277500	-6548.006138421224	-6621.46748860805	73.46135018682597	-6621.46748860805	0.04800378580797992	75.54064448817722	50.59692374140517	2.2398685157875	0.11880327061871895	0.18700654903948719	0.278696529733712	0.2699041671309591	0.2643927540958414
1280000	-6561.135895779228	-6634.980342547266	73.84444676803798	-6634.980342547266	0.04679059187870329	75.92374106938924	47.36052150530415	2.2398685157875	0.11880327061871895	0.20225553454111067	0.278696529733712	0.25465518162933565	0.2643927540958414
1282500	-6556.455600826313	-6627.489151925015	71.03355109870238	-6627.489151925015	0.051437332522525865	73.12034531451889	38.72470593614772	2.1959857332014057	0.14351268241471243	0.20225553454111067	0.278696529733712	0.25465518162933565	0.2643927540958414
1285000	-6555.06605896776	-6624.294981874089	69.22892290632885	-6624.294981874089	0.06063931950728053	71.25294266512957	42.75736287163684	2.0377707592174903	0.14351268241471243	0.17888855592251002	0.278696529733712	0.2780221602479363	0.2643927540958414
1287500	-6548.034814111765	-6619.11253341961	71.07771930784577	-6619.11253341961	0.052234897298420936	73.0356945685349	37.973297552515106	1.963427445117458	0.10733736485051443	0.202475276407176	0.278696529733712	0.2780221602479363	0.24080603361117542
1290000	-6555.172639175482	-6626.098202729244	70.92556355376209	-6626.098202729244	0.052460612549180434	72.90323115751248	40.17121920756837	1.963427445117458	0.1270297079117681	0.202475276407176	0.278696529733712	0.2821744603603171	0.2366537334987946
1292500	-6552.820334089629	-6625.3441360784445	72.52380198881578	-6625.3441360784445	0.049150459794777744	74.5914316883889	47.14555953929642	2.206106495087358	0.12037114048524716	0.202475276407176	0.278696529733712	0.2821744603603171	0.2366537334987946
1295000	-6557.430974745194	-6632.092333240792	74.66135849559743	-6632.092333240792	0.046561708497171145	76.71273525944278	52.398713248056474	2.206106495087358	0.10411820475748748	0.20114799729053714	0.27000120944601086	0.2821744603603171	0.24667633290313457
1297500	-6548.519778619798	-6621.231093341934	72.71131472213641	-6621.231093341934	0.05051989404986973	74.76765780865172	59.61857921621159	2.206106495087358	0.10908452742744114	0.20114799729053714	0.27000120944601086	0.2821744603603171	0.24667633290313457
1300000	-6559.624813645039	-6630.036008600675	70.41119495563679	-6630.036008600675	0.05558035555031093	72.48002201688493	51.91930180553111	2.206106495087358	0.12156850216027802	0.20613398628920365	0.27000120944601086	0.2821744603603171	0.24169034390446806
1302500	-6553.401058896714	-6623.800453693845	70.39939479713118	-6623.800453693845	0.05641885547954173	72.2906262544139	50.48190401229445	1.7643954859441688	0.12156850216027802	0.20613398628920365	0.27000120944601086	0.2821744603603171	0.24169034390446806
1305000	-6565.416784127009	-6635.1558525099845	69.73906838297562	-6635.1558525099845	0.056811351148177855	71.63029984025833	32.4556398952254	1.7643954859441688	0.12156850216027802	0.20613398628920365	0.28612030373597996	0.2821744603603171	0.22557124961449898
1307500	-6555.179711836228	-6627.50107108334	72.32135924711166	-6627.50107108334	0.047188971474344074	74.36840866369621	38.006743941280405	2.150833026127793	0.12156850216027802	0.20613398628920365	0.28482677324137007	0.2821744603603171	0.2268647801091089
1310000	-6551.73602312399	-6626.2343505775725	74.4983274535827	-6626.2343505775725	0.04574437888375683	76.52041249775054	43.69107838004058	2.150833026127793	0.09660412974355828	0.20613398628920365	0.28482677324137007	0.2744649512005287	0.23457428926889734
1312500	-6551.800573691598	-6624.667679953555	72.86710626195676	-6624.667679953555	0.05580105238434855	74.73885459808778	61.908944015221536	1.7777704100437635	0.09660412974355828	0.20613398628920365	0.28482677324137007	0.2744649512005287	0.23457428926889734
1315000	-6546.474338668527	-6619.227906814362	72.75356814583449	-6619.227906814362	0.05451633138161929	74.62919739277758	57.76906001067291	1.7777704100437635	0.10048504055562495	0.20613398628920365	0.26976469436664596	0.28027330863220556	0.2438280107119446
1317500	-6549.644613706306	-6623.646221386838	74.00160768053267	-6623.646221386838	0.04858015857755054	75.87723692747576	58.03175206637086	1.7777704100437635	0.10048504055562495	0.18353574297000483	0.2923629376858448	0.28027330863220556	0.2438280107119446
1320000	-6543.827892306131	-6616.964072879667	73.13618057353627	-6616.964072879667	0.045651159580748654	75.05904324401776	36.24243658409831	1.893582182614999	0.10048504055562495	0.18353574297000483	0.2847050257872204	0.28027330863220556	0.251485922610569
1322500	-6553.177093373144	-6622.205072975115	69.02797960197107	-6622.205072975115	0.05499788706892806	70.88962945907868	34.202161101370486	1.6827417378614689	0.1255456559823341	0.18353574297000483	0.27498478787896224	0.28027330863220556	0.26120616051882717
1325000	-6552.6479075792695	-6627.239571244939	74.59166366566937	-6627.239571244939	0.05109245340052846	76.45331352277698	57.76945834776964	1.6827417378614689	0.1255456559823341	0.18142800986974475	0.2944853917474516	0.28027330863220556	0.24381328975059788
1327500	-6557.660264662665	-6626.237172913803	68.57690825113747	-6626.237172913803	0.05734818505642028	70.46595260363779	44.56231573277843	1.7393436222179546	0.12966076728518983	0.18142800986974475	0.2944853917474516	0.28027330863220556	0.24381328975059788
1330000	-6546.570700594296	-6619.9348484945895	73.36414790029367	-6619.9348484945895	0.052167115841906475	75.25450560184497	51.01127345013309	1.7393436222179546	0.13097411633616257	0.18142800986974475	0.2944853917474516	0.28027330863220556	0.24381328975059788
1332500	-6549.59965236961	-6622.857199521764	73.25754715215388	-6622.857199521764	0.049405005868627984	75.14734827752125	49.806609706984915	1.7379882916277773	0.13097411633616257	0.18142800986974475	0.28403478051038294	0.28027330863220556	0.25426390098766655
1335000	-6544.369484469847	-6617.319034579068	72.94955010922186	-6617.319034579068	0.05002433112755895	74.90220234038233	43.445617378860696	1.9077562157987322	0.12452487092588344	0.18142800986974475	0.28403478051038294	0.28027330863220556	0.25426390098766655
1337500	-6548.706045652156	-6623.873913965813	75.16786831365674	-6623.873913965813	0.04762539031740613	77.12052054481721	52.702720007486384	1.9077562157987322	0.12452487092588344	0.18142800986974475	0.28403478051038294	0.28027330863220556	0.25426390098766655
1340000	-6548.484802708858	-6620.461714614751	71.97691190589279	-6620.461714614751	0.04982493890477458	74.01438862449011	49.0964388256885	2.0568144837540423	0.14935537448205466	0.18503093824005207	0.2905221443578845	0.2766703802618983	0.247776537140165
1342500	-6550.248477334896	-6623.621306214809	73.37282887991255	-6623.621306214809	0.04475824105524151	75.327350700939	39.66918107938358	1.9271008408598687	0.11855917861942825	0.18503093824005207	0.2905221443578845	0.2766703802618983	0.247776537140165
1345000	-6553.607199342211	-6622.509505116855	68.90230577464338	-6622.509505116855	0.05961428718715851	70.85243643846285	37.75910503863024	1.9271008408598687	0.1141680214124519	0.18503093824005207	0.2905221443578845	0.2766703802618983	0.247776537140165
1347500	-6545.207840630159	-6617.703422290495	72.4955816603363	-6617.703422290495	0.05201443907444907	74.44571232415576	49.017883985209465	1.9271008408598687	0.1141680214124519	0.18503093824005207	0.2905221443578845	0.2766703802618983	0.247776537140165
1350000	-6551.687430134943	-6621.766605051428	70.07917491648526	-6621.766605051428	0.05780821712296369	72.00833682103743	40.01055894648233	1.782902365130722	0.15191585821563314	0.20060917859053448	0.2749439040074021	0.2766703802618983	0.247776537140165
1352500	-6544.519512871089	-6618.063227366127	73.54371449503758	-6618.063227366127	0.0504745889629925	75.48843255207836	38.99765302214519	1.9524688164335409	0.09850186488740796	0.20060917859053448	0.2749439040074021	0.2766703802618983	0.247776537140165
1355000	-6545.435488759405	-6620.845024338249	75.40953557884272	-6620.845024338249	0.04469440236805437	77.35425363588351	57.27964499189668	1.9524688164335409	0.09850186488740796	0.1907016076071698	0.26641927057110604	0.295102584681559	0.247776537140165
1357500	-6561.563767460908	-6635.849078976137	74.285311515229	-6635.849078976137	0.04997262559842086	76.16464023097102	57.87069120667498	1.7916496465882972	0.09850186488740796	0.1907016076071698	0.27161095796415624	0.295102584681559	0.24258484974711483
1360000	-6553.327650049953	-6623.8782136402615	70.55056359030813	-6623.8782136402615	0.0541885500937351	72.42317528479484	37.552940566389765	1.7916496465882972	0.09178484363209162	0.1907016076071698	0.27161095796415624	0.295102584681559	0.24258484974711483
1362500	-6549.967389864599	-6623.742497400059	73.77510753546012	-6623.742497400059	0.050179900828486376	75.68505796499467	56.75560903404939	1.8678203560956146	0.09804148219300453	0.18151423007840023	0.2670166851038648	0.2996968575418505	0.25177222727588444
1365000	-6544.751020910181	-6620.532311094234	75.78129018405224	-6620.532311094234	0.04377339181337676	77.69124061358679	54.21452741182035	1.8678203560956146	0.09804148219300453	0.18038065984860727	0.2861151285876873	0.280598414058028	0.25290579750567743
1367500	-6545.702310314148	-6616.934426950258	71.23211663611006	-6616.934426950258	0.05193427906371675	73.10009898952667	37.024466445145514	1.681839702821188	0.13224968150810018	0.18038065984860727	0.2861151285876873	0.280598414058028	0.25290579750567743
1370000	-6561.648068928909	-6633.38993700008	71.74186807117087	-6633.38993700008	0.05551281735331969	73.58799002702563	45.52617320326172	1.6863450620022264	0.10853377443145937	0.18283340715207688	0.2861151285876873	0.2781456667545584	0.25290579750567743
1372500	-6549.90235063289	-6623.3797056449	73.47735501201025	-6623.3797056449	0.051658675831649785	75.323476967865	51.49736706562395	1.6863450620022264	0.10853377443145937	0.1760668644779004	0.2861151285876873	0.28491220942873485	0.25290579750567743
1375000	-6553.575239470074	-6625.628361111648	72.05312164157348	-6625.628361111648	0.05810609904042625	73.96391697503546	51.441202203270265	1.844129179398802	0.10853377443145937	0.18750714437549168	0.28561864595345215	0.28540869206297	0.24146551760808616
1377500	-6544.174366568974	-6617.543267936963	73.36890136798937	-6617.543267936963	0.05163378316027537	75.34449992115871	60.82971019364949	2.028047687541488	0.09898498837337949	0.18750714437549168	0.28561864595345215	0.2926583232506032	0.23421588642045293
1380000	-6557.18261869957	-6630.095150194293	72.91253149472254	-6630.095150194293	0.05073042451842994	74.75900432279334	73.07696280058836	1.7953210397709032	0.06414370728132161	0.19552806425561292	0.27759772607333094	0.2926583232506032	0.23421588642045293
1382500	-6547.973498890894	-6620.265050179496	72.29155128860218	-6620.265050179496	0.052510532153358366	74.16703251274159	47.787909624506156	1.7953210397709032	0.09315210334992786	0.19023583067230823	0.2980116017768518	0.27753668113038704	0.23421588642045293
1385000	-6550.148748084377	-6621.373173899012	71.22442581463471	-6621.373173899012	0.05276087236837354	73.20060825494174	63.57231381858699	2.0440773040008633	0.09315210334992786	0.19864481311007204	0.27998241224681364	0.2922621302775015	0.2291106443656129
1387500	-6551.012397925547	-6623.048833533622	72.03643560807559	-6623.048833533622	0.052287436480295886	74.01869386210485	53.50860057749486	2.0440773040008633	0.09922791707215903	0.19864481311007204	0.271231257659744	0.2922621302775015	0.23786179895268258
1390000	-6553.89963966623	-6627.822493905721	73.92285423949086	-6627.822493905721	0.04878877239637506	75.90511249352012	46.0588435629675	2.0440773040008633	0.09922791707215903	0.19864481311007204	0.271231257659744	0.2922621302775015	0.23786179895268258
1392500	-6543.216843177277	-6616.004414032884	72.78757085560699	-6616.004414032884	0.05101042224879902	74.77365155711495	54.88400342110696	2.0440773040008633	0.10305036455085306	0.19864481311007204	0.271231257659744	0.2922621302775015	0.23786179895268258
1395000	-6553.161748505304	-6624.334392354955	71.17264384965067	-6624.334392354955	0.05222988047878009	73.18914147808024	61.8386427593017	2.0440773040008633	0.13346729147247732	0.19864481311007204	0.271231257659744	0.2922621302775015	0.23786179895268258
1397500	-6553.941608057087	-6623.773682797925	69.8320747408382	-6623.773682797925	0.053887350130275354	71.82071891309955	52.42791460414102	2.0440773040008633	0.10561383530425435	0.19864481311007204	0.271231257659744	0.2922621302775015	0.23786179895268258
1400000	-6550.559775923485	-6622.728331104426	72.16855518094083	-6622.728331104426	0.0545436646866691	74.15719935320219	44.64934722636192	2.0440773040008633	0.10561383530425435	0.18736502564591528	0.28251104512390074	0.2922621302775015	0.23786179895268258
1402500	-6555.254384406559	-6626.506132777964	71.25174837140496	-6626.506132777964	0.05356526083971581	73.23898809451579	47.59709746852793	2.0440773040008633	0.10420938615372734	0.18269853446572606	0.27842555727465723	0.296347618126745	0.2425282901328718
1405000	-6544.817149068991	-6618.60821787417	73.79106880517928	-6618.60821787417	0.04891839134582385	75.68259212215762	57.264089449150575	1.7937760119179782	0.10982634664156236	0.2019700720493335	0.2791477349288135	0.27635390288898126	0.2425282901328718
1407500	-6549.183462465874	-6623.30617965729	74.12271719141579	-6623.30617965729	0.04985332695297091	75.92051553341665	48.908185925827006	1.566109574382592	0.10982634664156236	0.2005294446881121	0.2818524149715228	0.27635390288898126	0.2412642374513839
1410000	-6550.856628638295	-6625.181083196053	74.32445455775799	-6625.181083196053	0.0467912136246879	76.46165973196105	48.96425240609422	2.412698537071507	0.10982634664156236	0.2005294446881121	0.2923963955680754	0.26580992229242867	0.2412642374513839
1412500	-6545.938569338829	-6616.968096032598	71.02952669376809	-6616.968096032598	0.05445780511606731	72.88132914914257	59.30140141697217	1.7263150228330093	0.0977709892947382	0.2005294446881121	0.2923963955680754	0.26580992229242867	0.2412642374513839
1415000	-6547.914707478513	-6619.898517680703	71.98381020218913	-6619.898517680703	0.053481519173984034	73.97613069404895	48.00073850175644	2.0114283420989603	0.12237114968742899	0.2005294446881121	0.2923963955680754	0.26580992229242867	0.2412642374513839
1417500	-6548.6865763879705	-6620.860095720999	72.17351933302857	-6620.860095720999	0.054273434580107055	74.16763223954104	52.30189394717888	2.0114283420989603	0.12416356434008279	0.2005294446881121	0.2923963955680754	0.2794941008864747	0.22758005885733784
1420000	-6558.364985414723	-6629.305741798323	70.94075638359978	-6629.305741798323	0.05252409565278616	72.96656847823094	48.5697215944484	2.0596390160017353	0.13656273540580927	0.19159630608893083	0.30132953416725666	0.2794941008864747	0.22758005885733784
1422500	-6555.29936103597	-6625.927557640973	70.6281966050031	-6625.927557640973	0.0560641547767983	72.74096050400901	50.99852832360937	2.2801311999746723	0.13656273540580927	0.19234465415198188	0.30752837288716667	0.27254691410351367	0.22758005885733784
1425000	-6557.3081424385755	-6629.792187038667	72.48404460009203	-6629.792187038667	0.05459530898699996	74.43715442878545	43.065712225416156	1.9440223818964333	0.11030488294570502	0.19234465415198188	0.30786805426650793	0.2722072327241724	0.22758005885733784
1427500	-6549.578402707391	-6621.080276662076	71.50187395468464	-6621.080276662076	0.054710926858475256	73.45621831023794	40.664714050552284	1.9440223818964333	0.1115394098055823	0.19234465415198188	0.29905947829073787	0.2722072327241724	0.2363886348331079
1430000	-6546.809860847975	-6619.190367098241	72.3805062502657	-6619.190367098241	0.05120066121822906	74.334850605819	58.59863682502993	1.9440223818964333	0.1115394098055823	0.20157969347423418	0.29818213210692324	0.27308457890798704	0.2271535955108556
